timestamp_entry,direction,entry_price,exit_price,outcome,result_pips
2025-10-13 14:55:00,SHORT,24625.2,24625.2,TIMEOUT,0.0
2025-10-13 14:56:00,SHORT,24622.0,24622.0,TIMEOUT,0.0
2025-10-13 15:11:00,SHORT,24621.7,24633.885714285716,SL,-12.185714285715221
2025-10-13 15:12:00,SHORT,24621.3,24633.585714285713,SL,-12.285714285713766
2025-10-13 15:15:00,LONG,24652.5,24652.5,TIMEOUT,0.0
2025-10-13 15:18:00,LONG,24651.0,24651.0,TIMEOUT,0.0
2025-10-13 15:24:00,LONG,24646.2,24646.2,TIMEOUT,0.0
2025-10-13 15:30:00,LONG,24644.2,24644.2,TIMEOUT,0.0
2025-10-13 15:31:00,LONG,24648.7,24648.7,TIMEOUT,0.0
2025-10-13 15:33:00,LONG,24649.8,24649.8,TIMEOUT,0.0
2025-10-13 15:34:00,LONG,24650.7,24650.7,TIMEOUT,0.0
2025-10-13 15:36:00,LONG,24651.5,24651.5,TIMEOUT,0.0
2025-10-13 15:37:00,LONG,24653.5,24653.5,TIMEOUT,0.0
2025-10-13 15:38:00,LONG,24655.3,24655.3,TIMEOUT,0.0
2025-10-13 15:39:00,LONG,24658.7,24658.7,TIMEOUT,0.0
2025-10-13 15:43:00,LONG,24649.6,24649.6,TIMEOUT,0.0
2025-10-13 15:47:00,LONG,24644.0,24644.0,TIMEOUT,0.0
2025-10-13 15:48:00,LONG,24650.5,24650.5,TIMEOUT,0.0
2025-10-13 15:57:00,SHORT,24615.0,24615.0,TIMEOUT,0.0
2025-10-13 16:01:00,LONG,24683.8,24683.8,TIMEOUT,0.0
2025-10-13 16:27:00,LONG,24667.1,24667.1,TIMEOUT,0.0
2025-10-13 16:31:00,LONG,24658.5,24658.5,TIMEOUT,0.0
2025-10-13 16:33:00,SHORT,24610.6,24610.6,TIMEOUT,0.0
2025-10-13 16:34:00,SHORT,24584.0,24584.0,TIMEOUT,0.0
2025-10-13 16:45:00,SHORT,24607.5,24641.557142857142,SL,-34.057142857142026
2025-10-13 16:48:00,SHORT,24634.8,24667.22142857143,SL,-32.421428571429715
2025-10-13 16:55:00,LONG,24687.8,24687.8,TIMEOUT,0.0
2025-10-13 17:23:00,LONG,24654.5,24654.5,TIMEOUT,0.0
2025-10-13 17:24:00,LONG,24661.9,24661.9,TIMEOUT,0.0
2025-10-13 17:27:00,SHORT,24625.0,24625.0,TIMEOUT,0.0
2025-10-13 17:30:00,SHORT,24639.0,24639.0,TIMEOUT,0.0
2025-10-13 17:31:00,SHORT,24634.3,24634.3,TIMEOUT,0.0
2025-10-13 17:42:00,LONG,24671.8,24671.8,TIMEOUT,0.0
2025-10-13 17:48:00,SHORT,24629.1,24629.1,TIMEOUT,0.0
2025-10-13 17:49:00,SHORT,24627.8,24627.8,TIMEOUT,0.0
2025-10-13 17:50:00,SHORT,24620.4,24620.4,TIMEOUT,0.0
2025-10-13 17:51:00,SHORT,24605.1,24605.1,TIMEOUT,0.0
2025-10-14 18:46:00,LONG,24616.1,24652.614285714284,TP,36.514285714285506
2025-10-14 18:47:00,LONG,24620.7,24656.453571428574,TP,35.753571428573196
2025-10-14 18:49:00,LONG,24625.3,24661.032142857144,TP,35.732142857144936
2025-10-14 18:50:00,LONG,24635.8,24670.35357142857,TP,34.55357142857247
2025-10-14 18:51:00,LONG,24639.8,24674.27857142857,TP,34.47857142857174
2025-10-14 18:52:00,LONG,24641.7,24641.7,TIMEOUT,0.0
2025-10-14 18:57:00,LONG,24635.7,24635.7,TIMEOUT,0.0
2025-10-14 18:59:00,LONG,24627.2,24647.47142857143,TP,20.27142857142826
2025-10-17 16:54:00,LONG,24680.3,24680.3,TIMEOUT,0.0
2025-10-17 17:02:00,LONG,24688.9,24688.9,TIMEOUT,0.0
2025-10-17 17:08:00,LONG,24668.2,24668.2,TIMEOUT,0.0
2025-10-17 17:11:00,LONG,24711.4,24711.4,TIMEOUT,0.0
2025-10-17 17:37:00,LONG,24661.7,24636.607142857145,SL,-25.09285714285579
2025-10-17 17:42:00,LONG,24675.0,24649.007142857143,SL,-25.992857142857247
2025-10-17 17:52:00,SHORT,24650.0,24650.0,TIMEOUT,0.0
2025-10-17 17:54:00,SHORT,24653.9,24653.9,TIMEOUT,0.0
2025-10-17 17:55:00,SHORT,24626.8,24626.8,TIMEOUT,0.0
2025-10-17 18:08:00,SHORT,24654.3,24654.3,TIMEOUT,0.0
