bos_time,bos_type,order_block_price,entry_time_1m,entry_type
2025-09-15,bearish,1.36056,2025-09-15,sell
2025-09-15,bearish,1.36099,2025-09-15,sell
2025-09-15,bearish,1.3615,2025-09-15,sell
2025-09-15,bearish,1.3615,2025-09-15,sell
2025-09-15,bearish,1.36158,2025-09-15,sell
2025-09-15,bearish,1.36154,2025-09-15,sell
2025-09-15,bearish,1.36154,2025-09-15,sell
2025-09-15,bearish,1.3614,2025-09-15,sell
2025-09-15,bearish,1.36125,2025-09-15,sell
2025-09-15,bearish,1.36082,2025-09-15,sell
2025-09-15,bearish,1.36082,2025-09-15,sell
2025-09-15,bearish,1.36082,2025-09-15,sell
2025-09-15,bearish,1.35967,2025-09-15,sell
2025-09-15,bullish,1.35949,2025-09-15,buy
2025-09-15,bearish,1.36098,2025-09-15,sell
2025-09-15,bearish,1.36098,2025-09-15,sell
2025-09-15,bullish,1.3594,2025-09-15,buy
2025-09-15,bearish,1.35997,2025-09-15,sell
2025-09-15,bearish,1.35997,2025-09-15,sell
2025-09-15,bullish,1.36002,2025-09-15,buy
2025-09-15,bearish,1.36079,2025-09-15,sell
2025-09-15,bearish,1.36079,2025-09-15,sell
2025-09-15,bearish,1.36079,2025-09-15,sell
2025-09-15,bearish,1.36077,2025-09-15,sell
2025-09-15,bearish,1.36076,2025-09-15,sell
2025-09-15,bearish,1.36062,2025-09-15,sell
2025-09-15,bearish,1.36055,2025-09-15,sell
2025-09-15,bearish,1.36065,2025-09-15,sell
2025-09-15,bearish,1.36087,2025-09-15,sell
2025-09-15,bearish,1.36087,2025-09-15,sell
2025-09-15,bearish,1.36087,2025-09-15,sell
2025-09-15,bearish,1.36047,2025-09-15,sell
2025-09-15,bearish,1.35989,2025-09-15,sell
2025-09-15,bearish,1.36,2025-09-15,sell
2025-09-15,bearish,1.36,2025-09-15,sell
2025-09-15,bearish,1.36022,2025-09-15,sell
2025-09-15,bearish,1.3607,2025-09-15,sell
2025-09-15,bearish,1.3607,2025-09-15,sell
2025-09-15,bearish,1.3607,2025-09-15,sell
2025-09-15,bullish,1.3586,2025-09-15,buy
2025-09-15,bearish,1.35878,2025-09-15,sell
2025-09-15,bearish,1.35961,2025-09-15,sell
2025-09-15,bearish,1.35961,2025-09-15,sell
2025-09-15,bearish,1.35961,2025-09-15,sell
2025-09-15,bearish,1.35589,2025-09-15,sell
2025-09-15,bearish,1.35589,2025-09-15,sell
2025-09-15,bearish,1.3557,2025-09-15,sell
2025-09-15,bearish,1.3557,2025-09-15,sell
2025-09-15,bearish,1.35553,2025-09-15,sell
2025-09-15,bearish,1.35553,2025-09-15,sell
2025-09-15,bearish,1.35538,2025-09-15,sell
2025-09-15,bearish,1.35538,2025-09-15,sell
2025-09-15,bearish,1.35538,2025-09-15,sell
2025-09-15,bearish,1.35546,2025-09-15,sell
2025-09-15,bearish,1.35566,2025-09-15,sell
2025-09-15,bearish,1.35597,2025-09-15,sell
2025-09-15,bearish,1.35597,2025-09-15,sell
2025-09-15,bearish,1.35597,2025-09-15,sell
2025-09-15,bullish,1.35578,2025-09-15,buy
2025-09-15,bearish,1.35811,2025-09-15,sell
2025-09-15,bearish,1.35811,2025-09-15,sell
2025-09-15,bearish,1.35811,2025-09-15,sell
2025-09-15,bullish,1.35437,2025-09-15,buy
2025-09-15,bearish,1.35881,2025-09-15,sell
2025-09-15,bearish,1.35881,2025-09-15,sell
2025-09-15,bearish,1.35828,2025-09-15,sell
2025-09-15,bearish,1.35828,2025-09-15,sell
2025-09-15,bearish,1.35816,2025-09-15,sell
2025-09-15,bearish,1.35771,2025-09-15,sell
2025-09-15,bearish,1.35627,2025-09-15,sell
2025-09-15,bearish,1.35645,2025-09-15,sell
2025-09-15,bearish,1.35645,2025-09-15,sell
2025-09-15,bullish,1.35648,2025-09-15,buy
2025-09-15,bearish,1.35674,2025-09-15,sell
2025-09-15,bearish,1.35674,2025-09-15,sell
2025-09-15,bearish,1.3569,2025-09-15,sell
2025-09-15,bearish,1.3569,2025-09-15,sell
2025-09-15,bearish,1.3569,2025-09-15,sell
2025-09-15,bearish,1.35659,2025-09-15,sell
2025-09-15,bearish,1.35658,2025-09-15,sell
2025-09-15,bearish,1.35658,2025-09-15,sell
2025-09-16,bearish,1.36403,2025-09-16,sell
2025-09-16,bullish,1.36411,2025-09-16,buy
2025-09-16,bearish,1.36433,2025-09-16,sell
2025-09-16,bullish,1.3642,2025-09-16,buy
2025-09-16,bullish,1.3642,2025-09-16,buy
2025-09-16,bullish,1.3642,2025-09-16,buy
2025-09-16,bearish,1.36677,2025-09-16,sell
2025-09-16,bearish,1.36677,2025-09-16,sell
2025-09-16,bearish,1.36677,2025-09-16,sell
2025-09-16,bullish,1.36402,2025-09-16,buy
2025-09-16,bearish,1.36391,2025-09-16,sell
2025-09-16,bearish,1.36391,2025-09-16,sell
2025-09-16,bearish,1.36391,2025-09-16,sell
2025-09-16,bearish,1.36319,2025-09-16,sell
2025-09-16,bearish,1.36357,2025-09-16,sell
2025-09-16,bearish,1.36357,2025-09-16,sell
2025-09-16,bullish,1.36384,2025-09-16,buy
2025-09-16,bearish,1.36644,2025-09-16,sell
2025-09-16,bearish,1.36623,2025-09-16,sell
2025-09-16,bearish,1.36623,2025-09-16,sell
2025-09-16,bearish,1.36623,2025-09-16,sell
2025-09-16,bearish,1.36516,2025-09-16,sell
2025-09-16,bearish,1.36533,2025-09-16,sell
2025-09-16,bearish,1.36609,2025-09-16,sell
2025-09-16,bearish,1.36609,2025-09-16,sell
2025-09-16,bearish,1.36606,2025-09-16,sell
2025-09-16,bearish,1.36607,2025-09-16,sell
2025-09-16,bearish,1.36607,2025-09-16,sell
2025-09-16,bearish,1.36607,2025-09-16,sell
2025-09-16,bearish,1.36594,2025-09-16,sell
2025-09-16,bearish,1.3662,2025-09-16,sell
2025-09-16,bearish,1.3662,2025-09-16,sell
2025-09-16,bearish,1.3662,2025-09-16,sell
2025-09-16,bearish,1.36595,2025-09-16,sell
2025-09-16,bearish,1.36536,2025-09-16,sell
2025-09-16,bullish,1.36482,2025-09-16,buy
2025-09-16,bearish,1.36584,2025-09-16,sell
2025-09-16,bearish,1.36584,2025-09-16,sell
2025-09-16,bearish,1.36504,2025-09-16,sell
2025-09-16,bearish,1.36504,2025-09-16,sell
2025-09-16,bearish,1.36304,2025-09-16,sell
2025-09-16,bearish,1.3603,2025-09-16,sell
2025-09-16,bearish,1.36029,2025-09-16,sell
2025-09-16,bearish,1.36029,2025-09-16,sell
2025-09-16,bearish,1.36029,2025-09-16,sell
2025-09-16,bearish,1.36017,2025-09-16,sell
2025-09-16,bearish,1.36029,2025-09-16,sell
2025-09-16,bearish,1.36029,2025-09-16,sell
2025-09-16,bearish,1.3603,2025-09-16,sell
2025-09-16,bearish,1.36042,2025-09-16,sell
2025-09-16,bearish,1.36042,2025-09-16,sell
2025-09-16,bearish,1.36042,2025-09-16,sell
2025-09-16,bearish,1.3604,2025-09-16,sell
2025-09-16,bearish,1.36037,2025-09-16,sell
2025-09-16,bearish,1.36023,2025-09-16,sell
2025-09-16,bearish,1.36018,2025-09-16,sell
2025-09-16,bearish,1.36016,2025-09-16,sell
2025-09-16,bearish,1.36016,2025-09-16,sell
2025-09-16,bullish,1.35998,2025-09-16,buy
2025-09-16,bearish,1.36259,2025-09-16,sell
2025-09-16,bearish,1.36259,2025-09-16,sell
2025-09-16,bullish,1.35967,2025-09-16,buy
2025-09-16,bullish,1.35967,2025-09-16,buy
2025-09-16,bearish,1.36316,2025-09-16,sell
2025-09-16,bearish,1.36329,2025-09-16,sell
2025-09-16,bearish,1.36425,2025-09-16,sell
2025-09-16,bearish,1.36425,2025-09-16,sell
2025-09-16,bearish,1.36425,2025-09-16,sell
2025-09-16,bearish,1.3637,2025-09-16,sell
2025-09-16,bearish,1.36296,2025-09-16,sell
2025-09-16,bearish,1.36284,2025-09-16,sell
2025-09-16,bearish,1.36299,2025-09-16,sell
2025-09-16,bearish,1.36299,2025-09-16,sell
2025-09-16,bearish,1.36299,2025-09-16,sell
2025-09-16,bearish,1.36182,2025-09-16,sell
2025-09-16,bearish,1.36181,2025-09-16,sell
2025-09-16,bearish,1.36181,2025-09-16,sell
2025-09-16,bearish,1.36181,2025-09-16,sell
2025-09-16,bearish,1.36233,2025-09-16,sell
2025-09-16,bearish,1.36233,2025-09-16,sell
2025-09-16,bullish,1.36162,2025-09-16,buy
2025-09-16,bearish,1.36196,2025-09-16,sell
2025-09-17,bullish,1.36164,2025-09-18,buy
2025-09-17,bearish,1.36636,2025-09-17,sell
2025-09-17,bearish,1.36636,2025-09-17,sell
2025-09-17,bearish,1.36564,2025-09-17,sell
2025-09-17,bearish,1.36541,2025-09-17,sell
2025-09-17,bearish,1.36541,2025-09-17,sell
2025-09-17,bearish,1.36541,2025-09-17,sell
2025-09-17,bearish,1.36535,2025-09-17,sell
2025-09-17,bearish,1.36535,2025-09-17,sell
2025-09-17,bearish,1.36535,2025-09-17,sell
2025-09-17,bearish,1.36477,2025-09-17,sell
2025-09-17,bearish,1.36442,2025-09-17,sell
2025-09-17,bearish,1.36513,2025-09-17,sell
2025-09-17,bearish,1.36513,2025-09-17,sell
2025-09-17,bullish,1.36461,2025-09-17,buy
2025-09-17,bearish,1.36626,2025-09-17,sell
2025-09-17,bearish,1.36626,2025-09-17,sell
2025-09-17,bullish,1.36488,2025-09-17,buy
2025-09-17,bullish,1.36488,2025-09-17,buy
2025-09-17,bearish,1.36643,2025-09-17,sell
2025-09-17,bearish,1.36643,2025-09-17,sell
2025-09-17,bearish,1.36618,2025-09-17,sell
2025-09-17,bearish,1.36466,2025-09-17,sell
2025-09-17,bearish,1.3652,2025-09-17,sell
2025-09-17,bearish,1.3652,2025-09-17,sell
2025-09-17,bearish,1.3652,2025-09-17,sell
2025-09-17,bearish,1.3656,2025-09-17,sell
2025-09-17,bearish,1.3698,2025-09-17,sell
2025-09-17,bearish,1.3698,2025-09-17,sell
2025-09-17,bearish,1.3698,2025-09-17,sell
2025-09-17,bearish,1.36669,2025-09-17,sell
2025-09-17,bearish,1.36652,2025-09-17,sell
2025-09-17,bearish,1.36685,2025-09-17,sell
2025-09-17,bearish,1.36685,2025-09-17,sell
2025-09-17,bearish,1.36685,2025-09-17,sell
2025-09-17,bearish,1.36615,2025-09-17,sell
2025-09-17,bearish,1.36647,2025-09-17,sell
2025-09-17,bearish,1.36647,2025-09-17,sell
2025-09-17,bearish,1.36628,2025-09-17,sell
2025-09-17,bearish,1.36628,2025-09-17,sell
2025-09-17,bearish,1.3643,2025-09-17,sell
2025-09-17,bearish,1.36434,2025-09-17,sell
2025-09-17,bearish,1.36469,2025-09-17,sell
2025-09-17,bullish,1.3647,2025-09-17,buy
2025-09-17,bearish,1.3657,2025-09-17,sell
2025-09-17,bearish,1.3657,2025-09-17,sell
2025-09-17,bearish,1.3657,2025-09-17,sell
2025-09-17,bearish,1.36533,2025-09-17,sell
2025-09-17,bearish,1.36533,2025-09-17,sell
2025-09-17,bearish,1.36533,2025-09-17,sell
2025-09-17,bearish,1.36528,2025-09-17,sell
2025-09-17,bearish,1.36528,2025-09-17,sell
2025-09-17,bearish,1.36528,2025-09-17,sell
2025-09-17,bearish,1.36501,2025-09-17,sell
2025-09-17,bearish,1.36485,2025-09-17,sell
2025-09-17,bearish,1.36459,2025-09-17,sell
2025-09-17,bearish,1.36459,2025-09-17,sell
2025-09-17,bearish,1.36449,2025-09-17,sell
2025-09-17,bearish,1.36449,2025-09-17,sell
2025-09-17,bearish,1.36438,2025-09-17,sell
2025-09-17,bearish,1.36451,2025-09-17,sell
2025-09-17,bearish,1.36451,2025-09-17,sell
2025-09-17,bearish,1.36451,2025-09-17,sell
2025-09-17,bearish,1.3643,2025-09-17,sell
2025-09-17,bearish,1.36421,2025-09-17,sell
2025-09-17,bearish,1.36358,2025-09-17,sell
2025-09-17,bearish,1.36396,2025-09-17,sell
2025-09-17,bearish,1.36396,2025-09-17,sell
2025-09-17,bearish,1.36431,2025-09-17,sell
2025-09-17,bearish,1.36431,2025-09-17,sell
2025-09-17,bearish,1.36505,2025-09-17,sell
2025-09-17,bearish,1.36505,2025-09-17,sell
2025-09-17,bearish,1.36456,2025-09-17,sell
2025-09-17,bearish,1.36459,2025-09-17,sell
2025-09-17,bearish,1.36459,2025-09-17,sell
2025-09-17,bearish,1.36459,2025-09-17,sell
2025-09-17,bearish,1.36432,2025-09-17,sell
2025-09-17,bearish,1.36433,2025-09-17,sell
2025-09-17,bearish,1.36433,2025-09-17,sell
2025-09-18,bearish,1.36433,2025-09-18,sell
2025-09-18,bearish,1.36428,2025-09-18,sell
2025-09-18,bullish,1.35896,2025-09-18,buy
2025-09-18,bearish,1.36177,2025-09-18,sell
2025-09-18,bearish,1.36221,2025-09-18,sell
2025-09-18,bearish,1.36221,2025-09-18,sell
2025-09-18,bearish,1.36239,2025-09-18,sell
2025-09-18,bullish,1.36253,2025-09-18,buy
2025-09-18,bearish,1.3649,2025-09-18,sell
2025-09-18,bearish,1.3649,2025-09-18,sell
2025-09-18,bearish,1.36526,2025-09-18,sell
2025-09-18,bearish,1.36526,2025-09-18,sell
2025-09-18,bearish,1.36526,2025-09-18,sell
2025-09-18,bearish,1.36481,2025-09-18,sell
2025-09-18,bearish,1.36481,2025-09-18,sell
2025-09-18,bearish,1.36505,2025-09-18,sell
2025-09-18,bearish,1.36505,2025-09-18,sell
2025-09-18,bullish,1.35579,2025-09-18,buy
2025-09-18,bearish,1.36309,2025-09-18,sell
2025-09-18,bearish,1.36309,2025-09-18,sell
2025-09-18,bearish,1.36309,2025-09-18,sell
2025-09-18,bearish,1.3556,2025-09-18,sell
2025-09-18,bearish,1.3556,2025-09-18,sell
2025-09-18,bearish,1.35612,2025-09-18,sell
2025-09-18,bearish,1.35612,2025-09-18,sell
2025-09-18,bearish,1.35589,2025-09-18,sell
2025-09-18,bearish,1.35586,2025-09-18,sell
2025-09-18,bearish,1.35522,2025-09-18,sell
2025-09-18,bearish,1.35492,2025-09-18,sell
2025-09-18,bearish,1.35492,2025-09-18,sell
2025-09-18,bearish,1.35551,2025-09-18,sell
2025-09-18,bearish,1.35551,2025-09-18,sell
2025-09-18,bearish,1.35551,2025-09-18,sell
2025-09-18,bearish,1.35521,2025-09-18,sell
2025-09-18,bearish,1.35595,2025-09-18,sell
2025-09-18,bearish,1.35663,2025-09-18,sell
2025-09-18,bullish,1.35535,2025-09-18,buy
2025-09-18,bearish,1.36328,2025-09-18,sell
2025-09-18,bearish,1.36328,2025-09-18,sell
2025-09-18,bearish,1.362,2025-09-18,sell
2025-09-18,bearish,1.36269,2025-09-18,sell
2025-09-18,bearish,1.36269,2025-09-18,sell
2025-09-18,bearish,1.36261,2025-09-18,sell
2025-09-18,bearish,1.36328,2025-09-18,sell
2025-09-18,bearish,1.36328,2025-09-18,sell
2025-09-18,bearish,1.36328,2025-09-18,sell
2025-09-18,bearish,1.36313,2025-09-18,sell
2025-09-18,bearish,1.36306,2025-09-18,sell
2025-09-18,bearish,1.36306,2025-09-18,sell
2025-09-18,bearish,1.36306,2025-09-18,sell
2025-09-18,bearish,1.36286,2025-09-18,sell
2025-09-18,bearish,1.36282,2025-09-18,sell
2025-09-18,bearish,1.363,2025-09-18,sell
2025-09-18,bearish,1.363,2025-09-18,sell
2025-09-18,bearish,1.363,2025-09-18,sell
2025-09-18,bullish,1.35551,2025-09-18,buy
2025-09-18,bearish,1.36329,2025-09-18,sell
2025-09-18,bearish,1.36329,2025-09-18,sell
2025-09-18,bearish,1.36271,2025-09-18,sell
2025-09-18,bearish,1.36271,2025-09-18,sell
2025-09-18,bearish,1.36137,2025-09-18,sell
2025-09-18,bearish,1.36029,2025-09-18,sell
2025-09-18,bearish,1.36029,2025-09-18,sell
2025-09-18,bearish,1.35976,2025-09-18,sell
2025-09-18,bearish,1.36077,2025-09-18,sell
2025-09-18,bearish,1.36077,2025-09-18,sell
2025-09-18,bearish,1.36077,2025-09-18,sell
2025-09-18,bearish,1.36096,2025-09-18,sell
2025-09-18,bearish,1.36206,2025-09-18,sell
2025-09-18,bearish,1.3621,2025-09-18,sell
2025-09-18,bearish,1.36276,2025-09-18,sell
2025-09-18,bearish,1.36276,2025-09-18,sell
2025-09-18,bearish,1.36274,2025-09-18,sell
